Name,GEOID20,TAPERSONS,total_TAPERSONS
Beacon Hill,530330100011009,24,36970
Beacon Hill,530330100011010,95,36970
Beacon Hill,530330100011011,0,36970
Beacon Hill,530330100011012,0,36970
Beacon Hill,530330100011013,43,36970
Beacon Hill,530330100011014,100,36970
Beacon Hill,530330100011015,40,36970
Beacon Hill,530330100011019,187,36970
Beacon Hill,530330100011020,15,36970
Beacon Hill,530330100011021,165,36970
Beacon Hill,530330100011022,39,36970
Beacon Hill,530330100012000,165,36970
Beacon Hill,530330100012001,0,36970
Beacon Hill,530330100012002,0,36970
Beacon Hill,530330100012003,59,36970
Beacon Hill,530330100012004,75,36970
Beacon Hill,530330100012005,31,36970
Beacon Hill,530330100012006,141,36970
Beacon Hill,530330100012007,32,36970
Beacon Hill,530330100012008,99,36970
Beacon Hill,530330100012009,250,36970
Beacon Hill,530330100012010,75,36970
Beacon Hill,530330100012011,24,36970
Beacon Hill,530330100012012,30,36970
Beacon Hill,530330100012013,125,36970
Beacon Hill,530330100012014,62,36970
Beacon Hill,530330100012015,68,36970
Beacon Hill,530330100012016,60,36970
Beacon Hill,530330100012017,77,36970
Beacon Hill,530330100012018,40,36970
Beacon Hill,530330100012019,74,36970
Beacon Hill,530330100012020,97,36970
Beacon Hill,530330100012021,31,36970
Beacon Hill,530330100012022,0,36970
Beacon Hill,530330100021000,31,36970
Beacon Hill,530330100021001,27,36970
Beacon Hill,530330100021002,35,36970
Beacon Hill,530330100021003,59,36970
Beacon Hill,530330100021004,44,36970
Beacon Hill,530330100021005,59,36970
Beacon Hill,530330100021006,64,36970
Beacon Hill,530330100021007,31,36970
Beacon Hill,530330100021008,29,36970
Beacon Hill,530330100021009,52,36970
Beacon Hill,530330100021010,31,36970
Beacon Hill,530330100021011,35,36970
Beacon Hill,530330100021012,93,36970
Beacon Hill,530330100021013,37,36970
Beacon Hill,530330100021014,53,36970
Beacon Hill,530330100021015,43,36970
Beacon Hill,530330100021016,43,36970
Beacon Hill,530330100021017,40,36970
Beacon Hill,530330100021018,42,36970
Beacon Hill,530330100021019,52,36970
Beacon Hill,530330100021020,61,36970
Beacon Hill,530330100021021,63,36970
Beacon Hill,530330100021022,53,36970
Beacon Hill,530330100021023,89,36970
Beacon Hill,530330100021024,30,36970
Beacon Hill,530330100021025,40,36970
Beacon Hill,530330100021026,52,36970
Beacon Hill,530330100021027,58,36970
Beacon Hill,530330100021028,41,36970
Beacon Hill,530330100021029,146,36970
Beacon Hill,530330100021030,0,36970
Beacon Hill,530330100022000,71,36970
Beacon Hill,530330100022001,247,36970
Beacon Hill,530330100022002,212,36970
Beacon Hill,530330100022003,0,36970
Beacon Hill,530330100022004,0,36970
Beacon Hill,530330100022005,54,36970
Beacon Hill,530330100022006,64,36970
Beacon Hill,530330100022007,23,36970
Beacon Hill,530330100022008,34,36970
Beacon Hill,530330100022009,38,36970
Beacon Hill,530330100022010,26,36970
Beacon Hill,530330100022011,50,36970
Beacon Hill,530330100022012,6,36970
Beacon Hill,530330100022013,39,36970
Beacon Hill,530330100022014,42,36970
Beacon Hill,530330100022015,30,36970
Beacon Hill,530330100022016,51,36970
Beacon Hill,530330100022017,40,36970
Beacon Hill,530330100022018,40,36970
